index;customer_id;Recency;Frequency;Monetary;R_score;F_score;M_score;RFM_score;segment;cluster
301;00c38945ab09a0f226419274da4675e4;284;1;78,90;2;1;2;212;At Risk;0
302;00c3e2f6fe2448015cbd44f4b7814273;455;1;141,23;1;1;3;113;At Risk;1
303;00c5a25662a028f00093f247b945f959;428;1;79,10;1;1;2;112;At Risk;1
304;00c5b008c1465e327578fdacf185ccfa;129;1;84,66;4;1;2;412;At Risk;0
305;00c634fb2feeb4e2767a916c2375c9b8;58;1;1318,06;4;1;4;414;Regular;2
306;00c6436d2afd5923cba3f19f9542b140;209;1;222,92;3;1;4;314;At Risk;0
307;00c7c6f2aaf86b1a5a386b103b67b218;594;1;110,30;1;1;3;113;At Risk;1
308;00c7e84c0c77753093b456d787638eed;269;1;119,84;3;1;3;313;At Risk;0
309;00c82b169fb6a103c5274dc731295a98;181;1;46,19;3;1;1;311;At Risk;0
310;00c86cc609174f994caee1818b788e05;221;1;102,38;3;1;2;312;At Risk;0
311;00c9ed767059efd304546d437c9d171d;266;1;153,09;3;1;3;313;At Risk;0
312;00ca4dec2a491c4c1a9081a3c5a1e8b1;165;1;65,22;4;1;2;412;At Risk;0
313;00ca6e4277e535d41bda84d371310be2;120;3;249,05;4;4;4;444;Regular;0
314;00cca8735b2e7b89dc267f378e5c9e8d;548;2;36,50;1;4;1;141;At Risk;1
315;00ccce5462294b682e2a5b34bc37c3d5;282;1;133,49;2;1;3;213;At Risk;0
316;00cd48b2051a1518d6d33ffd01dbfcb6;622;1;58,62;1;1;1;111;At Risk;1
317;00cd55d78c1db8aa5f78e95d363373e4;215;1;135,72;3;1;3;313;At Risk;0
318;00cebf30eafc51ca426a54082d26ddf3;448;1;94,30;1;1;2;112;At Risk;1
319;00cef6d9683eaa39aaf401e3b02bdbca;427;1;222,24;1;1;4;114;At Risk;1
320;00cf7bb323cf933b841728576c4de744;181;1;181,82;3;1;3;313;At Risk;0
321;00d1bd043022c327bc464ded6b731f4a;224;1;159,03;3;1;3;313;At Risk;0
322;00d4a861a9e1ec05df44712a80bfd55d;623;1;169,01;1;1;3;113;At Risk;1
323;00d4c7cec24152e73f88312fdbf09ffa;237;1;67,30;3;1;2;312;At Risk;0
324;00d59ed5b36bbeac2deb4e7256a39fb4;104;1;45,19;4;1;1;411;Regular;0
325;00d7e038b53f4b3ed3036d2d016e51c4;201;1;74,22;3;1;2;312;At Risk;0
326;00d88dff8797c35f7db7739109ba8cb3;357;1;19,33;2;1;1;211;At Risk;1
327;00d8b72b2807894a9e5c690179132819;344;1;422,16;2;1;4;214;At Risk;1
328;00d9314fb3f147133d0dae548abab307;223;2;153,72;3;4;3;343;At Risk;0
329;00d97ddbc2cafa83bc2412d11da98d88;326;1;130,57;2;1;3;213;At Risk;1
330;00da45766aa7d360508cf25434334a8d;220;1;179,04;3;1;3;313;At Risk;0
331;00da48d824214ffba48ab43f5b1d29a0;172;1;436,14;3;1;4;314;At Risk;0
332;00daf19c19d0fa15a86284fa7293b5ac;130;1;151,89;4;1;3;413;At Risk;0
333;00dcc20224e6a230aa9f7ff8fb6f29f8;604;1;74,41;1;1;2;112;At Risk;1
334;00de350c10e898eb927e6a5440a30191;534;1;86,73;1;1;2;112;At Risk;1
335;00e0a2be19aca747d3051ed15e18b77a;530;2;102,02;1;4;2;142;At Risk;1
336;00e13fc0014cb95fde8d8eb1d3d84195;561;2;266,98;1;4;4;144;At Risk;1
337;00e144a7e8e11d93c3c4f12558735f03;312;1;116,36;2;1;3;213;At Risk;1
338;00e200fe66bc8553bd83681887d6176f;546;1;74,94;1;1;2;112;At Risk;1
339;00e20d0af2000bc5415d945981b3bd31;169;1;40,13;3;1;1;311;At Risk;0
340;00e3fdbce18ef97f5b13e1cc27e9dc98;535;1;95,76;1;1;2;112;At Risk;1
341;00e4dd8d5ecaa00de8c6671679b58045;107;1;53,34;4;1;1;411;Regular;0
342;00e5b2926b61c618f32e26a8683d84c7;322;1;96,80;2;1;2;212;At Risk;1
343;00e6cc9509687bc594c4cbe302bd2115;609;1;80,14;1;1;2;112;At Risk;1
344;00e6ef8a68edd7a3d2221bcf18656b7e;112;1;34,23;4;1;1;411;Regular;0
345;00e731383e6ee1e27962b8707c82d8cc;255;1;147,15;3;1;3;313;At Risk;0
346;00e7c7983371f6e0c6ce890040d431db;261;2;201,08;3;4;4;344;At Risk;0
347;00e7c822a5cd0647e9251fc711276ea7;347;1;173,82;2;1;3;213;At Risk;1
348;00e8bdabd8d9dec7728bf9a885f7cff9;520;1;52,38;1;1;1;111;At Risk;1
349;00eb2bf26ade27447b6532561c6a402d;136;1;104,08;4;1;2;412;At Risk;0
350;00eb46a6c173fdad0c058d8650deefd9;470;1;41,59;1;1;1;111;At Risk;1
351;00ec3ab027d83e9b77d525b2e6b823e7;520;1;31,82;1;1;1;111;At Risk;1
352;00ed8dde25f27c50ed32e0c4f1f8e76e;155;1;149,45;4;1;3;413;At Risk;0
353;00ee00c99d468f838abf1d6d7044b2aa;201;1;22,38;3;1;1;311;At Risk;0
354;00ee08bd4046a080a8ec38c5e0937372;368;1;294,70;2;1;4;214;At Risk;1
355;00eeecca2b37c96ce302d0428ee46ccf;596;1;116,24;1;1;3;113;At Risk;1
356;00efae0d386ce3132b63e35b3aa79ec6;475;1;462,87;1;1;4;114;At Risk;1
357;00efb24cd00f8eda8e85e3c3e0f2eb66;185;1;133,63;3;1;3;313;At Risk;0
358;00efd0bb67f3af4d73269668a6cc8b49;160;1;35,19;4;1;1;411;At Risk;0
359;00f31970034cf8ebd290529f7a97beb9;416;1;130,01;1;1;3;113;At Risk;1
360;00f394e6fc446865ac4097b6db69ef4a;78;5;289,90;4;4;4;444;Regular;2
361;00f3b3a7cd0b6566435090c7fbda03a2;634;1;57,51;1;1;1;111;At Risk;1
362;00f4202fec304d8f984a33eddc630e0f;191;1;201,84;3;1;4;314;At Risk;0
363;00f5111aa1572c08c765f48e20edf87b;542;1;60,86;1;1;1;111;At Risk;1
364;00f5116a953fdf1b86dd0deb055c0e12;408;1;69,14;1;1;2;112;At Risk;1
365;00f539ee95c97870a2a4f261a2d96ba4;204;1;188,97;3;1;4;314;At Risk;0
366;00f58ffb9b2f2764032aca4e22330725;344;1;71,22;2;1;2;212;At Risk;1
367;00f6217307f712298d8e47215f0bf2ad;323;5;366,70;2;4;4;244;At Risk;2
368;00f625f67cffbda090bb7bd168821482;187;1;98,70;3;1;2;312;At Risk;0
369;00f6b2176ddb649359d064053de50c2e;511;1;60,01;1;1;1;111;At Risk;1
370;00f73459a4d3be97ff307dc869da0aa9;143;1;247,68;4;1;4;414;At Risk;0
371;00f782305075b457bfe7fb38cf6562a5;396;1;28,09;2;1;1;211;At Risk;1
372;00f83de98e791c2a4b779f7e61a4cf28;563;6;204,24;1;4;4;144;At Risk;2
373;00f8a4bbb515bfe8f84f9cfa45621250;464;1;279,52;1;1;4;114;At Risk;1
374;00f8ac751ae484a82adb20b42ad1aca7;163;1;109,59;4;1;3;413;At Risk;0
375;00fb3db8be6fffc03c156297ff70c1b9;528;1;52,68;1;1;1;111;At Risk;1
376;00fb49c2869c0797c3bf65f269f1510b;584;1;355,95;1;1;4;114;At Risk;1
377;00fb765118b6d3b18dfc763dc3729a5b;113;2;99,11;4;4;2;442;Regular;0
378;00fd2c64e6e3f94a81541196fc536f4f;173;1;106,90;3;1;2;312;At Risk;0
379;00fd7dfb540f22f5fa85fe9ecfb82fd3;254;1;145,11;3;1;3;313;At Risk;0
380;00fd9131670312e3292287415ee2e498;471;1;75,07;1;1;2;112;At Risk;1
381;00ffaeed5dc4a18cf44151b40f81a96f;327;1;185,94;2;1;4;214;At Risk;1
382;00ffbb23812bc76062322afd86d8cbf7;402;1;69,24;1;1;2;112;At Risk;1
383;010099752e4ca60e61c8a4a669ea9fe5;231;1;86,02;3;1;2;312;At Risk;0
384;01016b17e79a0a428384c6916b426aed;233;1;160,76;3;1;3;313;At Risk;0
385;0101e1c05e39f58731e21081f3ea410a;223;1;157,51;3;1;3;313;At Risk;0
386;010583f85dd55d32a6db1068f58ca6f1;374;1;81,63;2;1;2;212;At Risk;1
387;0105f165f3be4b229fcca1cba2349186;230;1;48,08;3;1;1;311;At Risk;0
388;010714eb89c36dd92fee08385cc1dd6b;91;2;219,44;4;4;4;444;Regular;0
389;01077b7579fd4c86971c6598bd550ee5;277;1;45,48;2;1;1;211;At Risk;0
390;0107c38d1ad737e7508cc65067b25d10;160;1;43,23;4;1;1;411;At Risk;0
391;0107d0717619fc7e17ba5fdd7c9aad36;323;1;40,09;2;1;1;211;At Risk;1
392;0107ed88ec010416e20cacf67d2c905c;528;1;115,94;1;1;3;113;At Risk;1
393;0108bac6b3f1f9f0fb88a1f0c0763919;71;1;83,45;4;1;2;412;Regular;0
394;01095519ab759274152540845a1d2004;275;3;667,56;2;4;4;244;At Risk;2
395;010ac941a52f7717d87471a7da831cd0;586;1;39,42;1;1;1;111;At Risk;1
396;010be179fab38706ae5cf77170b038e3;225;1;1391,13;3;1;4;314;At Risk;2
397;010c5ccfc9a9135b8c89e2d66f5fb8f5;55;1;67,36;4;1;2;412;Regular;0
398;010c697e9133c540d8acf1535533f7db;512;1;142,97;1;1;3;113;At Risk;1
399;010d1bac7f6ca46ef1c6fd0c4034cffc;162;1;65,42;4;1;2;412;At Risk;0
400;010dad3dab8189cba58ae1ca11b8cc09;280;1;119,25;2;1;3;213;At Risk;0
401;010e2bfece4b4e44fb7a6aa9c2b2b9d0;309;1;27,78;2;1;1;211;At Risk;0
402;010ebb5ce5da9367a59959153f083968;89;1;32,43;4;1;1;411;Regular;0
403;010f3c6e21051748f72f762b9a7cb85d;134;2;196,68;4;4;4;444;At Risk;0
404;010ff86be8e9b1a1ae1868dc64b05f21;366;1;178,47;2;1;3;213;At Risk;1
405;0111774394b7b2cd9651eedc6c791bd2;445;1;291,12;1;1;4;114;At Risk;1
406;0111b8c89dbd979f8d35037954eb6a39;214;1;134,80;3;1;3;313;At Risk;0
407;01122215dd21ac872ae567ec4e351e01;187;1;99,95;3;1;2;312;At Risk;0
408;011263a2375678dc8d8fcda1c3e11cd9;574;1;100,91;1;1;2;112;At Risk;1
409;01156d307fdee5870c27d63afb938bd9;101;1;49,45;4;1;1;411;Regular;0
410;0115fdf642d451174def967bd1d55350;352;1;197,10;2;1;4;214;At Risk;1
411;011671897080a38fa57f3c190a310d49;159;1;167,97;4;1;3;413;At Risk;0
412;0116b6f7b023ad7b078ead9dc8f68897;226;1;154,55;3;1;3;313;At Risk;0
413;0117fc26c948641502349399aa649dc0;241;1;126,33;3;1;3;313;At Risk;0
414;0117fcfe90f5c0df487c5eb4ae067aff;85;1;170,44;4;1;3;413;Regular;0
415;0118758814dbb115d346a1e8efa705e9;408;1;45,03;1;1;1;111;At Risk;1
416;01187871d33eda6ba14aea590bb50d0e;63;1;176,88;4;1;3;413;Regular;0
417;01190354aed7ae9e31b5f523699cf01b;416;1;85,73;1;1;2;112;At Risk;1
418;011a899e735ec86f00f26089cdae09cf;303;1;99,43;2;1;2;212;At Risk;0
419;011aa301cac8da4d01db88c3180a4058;530;2;411,94;1;4;4;144;At Risk;1
420;011aa728cdc4c57b506c6c40ac2a7712;373;2;61,50;2;4;1;241;At Risk;1
421;011b97b83f521e755f03173c96baf57b;153;2;92,39;4;4;2;442;At Risk;0
422;011caa1d64812e93260454d6e311f330;62;1;142,82;4;1;3;413;Regular;0
423;011d2f8468c1be17b9c493a916e31a56;254;1;93,30;3;1;2;312;At Risk;0
424;011ec289931a2dddb4a0e40191748b3c;231;1;57,68;3;1;1;311;At Risk;0
425;011f5f2d716eb919dd944494c0db328b;73;2;84,34;4;4;2;442;Regular;0
426;011fc4ea8b9a1e857358c71da7dcf852;343;1;71,04;2;1;2;212;At Risk;1
427;01206a881130146c337962e714f06d66;462;1;102,03;1;1;2;112;At Risk;1
428;012087f1c663428b54e53b0f69e700db;500;1;185,55;1;1;4;114;At Risk;1
429;01208d73b8f2d0e10347aae1242a12fa;495;1;63,10;1;1;2;112;At Risk;1
430;0120f40c1cfb22b538c7f78c8b5265dd;154;1;82,33;4;1;2;412;At Risk;0
431;0120ff9de7b5aba7cd8676c093f189de;266;1;40,05;3;1;1;311;At Risk;0
432;01214c5f31d06b6da030e5825b431446;60;1;60,42;4;1;1;411;Regular;0
433;0122f471f8b583b4b8262a9ba5870e0e;527;2;124,56;1;4;3;143;At Risk;1
434;01231f8b1b36a9da85f695b48c2f18b2;232;1;28,09;3;1;1;311;At Risk;0
435;0123eb191c6ac1d113dd16c4638cba8a;215;1;68,22;3;1;2;312;At Risk;0
436;012413f25e1a3f143b2001198e916594;348;1;103,55;2;1;2;212;At Risk;1
437;0124a56e33d9d3da6b8340d2153f60a5;174;1;87,02;3;1;2;312;At Risk;0
438;0125bee4b30f40607261d06f47b0f38d;393;2;188,72;2;4;4;244;At Risk;1
439;0125ed303758dc1d7e4d99b000f88768;334;2;322,94;2;4;4;244;At Risk;1
440;0125fdf9e257f064725f85d1d63085b4;226;1;48,22;3;1;1;311;At Risk;0
441;012614499e669f2afb78750ab13273c9;360;1;56,78;2;1;1;211;At Risk;1
442;01268a9cd062a41dbaebe24bd8b07cbf;319;1;267,99;2;1;4;214;At Risk;1
443;0126adf5308223f7cba2e84f97ac0d9b;281;1;29,09;2;1;1;211;At Risk;0
444;0126c89d5a7c2b7b2bda098668c7526d;210;1;96,08;3;1;2;312;At Risk;0
445;0126e712caf48d6cf32ffbdce563d2c3;62;1;80,45;4;1;2;412;Regular;0
446;01271eb2284947f2e2abbe53fa15730a;487;1;180,60;1;1;3;113;At Risk;1
447;0127d98d4a7e205081ddac271d6b8e52;283;1;127,92;2;1;3;213;At Risk;0
448;01287ad2456ffbd365f2e955dbbcebc7;401;1;35,00;2;1;1;211;At Risk;1
449;01288d72df4b2a4fb61182da4113ceab;242;1;109,92;3;1;3;313;At Risk;0
450;012890b678dffa039b23707633b2eff3;221;1;99,43;3;1;2;312;At Risk;0
451;012938ae26ceaa758b735826636366f8;187;2;267,50;3;4;4;344;At Risk;0
452;01295bcfd2311c7b510c4c697f82b6be;395;1;107,53;2;1;3;213;At Risk;1
453;0129ed0b91663e92e982965f3a6245f6;85;2;122,00;4;4;3;443;Regular;0
454;012b69962ffef2be728865fe6a90359c;255;1;392,94;3;1;4;314;At Risk;0
455;012c207234cf4e33fd21cc9bbcb2d1a3;189;1;170,08;3;1;3;313;At Risk;0
456;012ca3bed937a20fa19642e8e53d831c;443;2;185,99;1;4;4;144;At Risk;1
457;012e0c27bbc549e7c249ee9042d58f7b;164;1;232,88;4;1;4;414;At Risk;0
458;0130b37ed963c4a595792582025bdcb0;110;1;107,32;4;1;3;413;Regular;0
459;0130ec6b73b4f7fb58e4a4a78774b47b;254;1;144,50;3;1;3;313;At Risk;0
460;0131193f8b1b149f85f1326ac337effb;466;2;204,06;1;4;4;144;At Risk;1
461;01311c3c93d566f9b8991cd06a0d33ee;265;1;84,17;3;1;2;312;At Risk;0
462;01311fef2cb7553344ac33c95e196db1;266;1;197,65;3;1;4;314;At Risk;0
463;0134ab2fb213ed322c3ae3b0e051582f;551;1;192,65;1;1;4;114;At Risk;1
464;0135196a168da02f97f00b7300af0baa;344;1;62,59;2;1;2;212;At Risk;1
465;0137aedb5fd652186dbf05e49d78db59;91;1;75,51;4;1;2;412;Regular;0
466;0137af0a69be6d96a77314fa91324ff5;307;1;33,00;2;1;1;211;At Risk;0
467;0137bbd3e8c493cfa735b98ef18bd1c6;149;1;336,09;4;1;4;414;At Risk;0
468;0137f0a46fd3e941f09ead2566bd6408;391;1;72,05;2;1;2;212;At Risk;1
469;0138300525351148ae5c0bfe11efe43c;83;1;78,35;4;1;2;412;Regular;0
470;01389f4d25fdacc049ce7dfe96c259e3;326;1;90,28;2;1;2;212;At Risk;1
471;0138bea323fc76e6968c0fa28a35d9e8;111;1;71,04;4;1;2;412;Regular;0
472;01391e5f325943c1d9dee9e6202aa7e5;607;1;215,70;1;1;4;114;At Risk;1
473;0139721501e0a6fe8f79253f6794ab2d;322;1;175,82;2;1;3;213;At Risk;1
474;013b46f9a2576623a655fd9469b7c583;279;1;23,40;2;1;1;211;At Risk;0
475;013bdb994a9c8f09fde3f5f543e698ad;412;1;248,71;1;1;4;114;At Risk;1
476;013c39ad671a385ad47e7d108dc6517b;293;1;187,57;2;1;4;214;At Risk;0
477;013e49bb711629177d848e409b7566c5;261;1;68,42;3;1;2;312;At Risk;0
478;013e4fc1800b9973a92b450d18c4f658;175;1;105,77;3;1;2;312;At Risk;0
479;013e5c6a0f2d8fef75ebb90f05b0ca59;185;2;164,66;3;4;3;343;At Risk;0
480;013f6eb268d33338ee175ffe2ed24204;478;1;158,38;1;1;3;113;At Risk;1
481;0140bb3a2e24b8dd7a341eaf707b440e;244;1;83,41;3;1;2;312;At Risk;0
482;01414201d70bd508e1eee33ff67d2453;238;2;138,06;3;4;3;343;At Risk;0
483;01415cfeb907d8ce0e17075b4c097fe9;738;1;45,01;1;1;1;111;At Risk;1
484;0142101e44b97fe8041e8bacfff65ef2;300;2;109,02;2;4;3;243;At Risk;0
485;0142bd3182ef8b08ecc4182dfd4ef811;112;1;209,36;4;1;4;414;Regular;0
486;0143daf7466a5e7886eb9d1738d293b6;455;1;484,94;1;1;4;114;At Risk;1
487;0145c94f89448a156864199db4c3b826;496;1;131,04;1;1;3;113;At Risk;1
488;0145ffd2fcca22ddeebbcd95f7ad890e;162;4;267,84;4;4;4;444;At Risk;2
489;014693f265c4f52b8c1aa9eb8cd197d5;171;1;379,35;3;1;4;314;At Risk;0
490;0146c236b4c942e0ed107444e8a90463;562;1;330,27;1;1;4;114;At Risk;1
491;014734aef2673760779034c8f95ca598;227;1;103,37;3;1;2;312;At Risk;0
492;0147fbc5c91112d914a4f4a480a0f09e;578;1;204,52;1;1;4;114;At Risk;1
493;0148732a691a6f017cca48bbffdb172f;161;1;195,55;4;1;4;414;At Risk;0
494;0148eb6c4d23d56432bc3431ee6a5bee;124;1;58,27;4;1;1;411;At Risk;0
495;0148f71e97a15ed3cf071ea28250eb87;153;1;98,44;4;1;2;412;At Risk;0
496;014945a1b791b4b3585bc9d2e8a85d82;470;1;37,44;1;1;1;111;At Risk;1
497;014a61237c010a8f59e966e34101520f;310;1;125,52;2;1;3;213;At Risk;1
498;014a9fe1063cfc79c804affbe855a70f;292;1;98,51;2;1;2;212;At Risk;0
499;014b7917072f3fe8c9ca37d4043c31d1;52;1;25,79;4;1;1;411;Regular;0
500;014cb897286d70935bfa3c8eac776b76;156;1;535,07;4;1;4;414;At Risk;0
501;014e22ebe12fcc0f03d5f3ed1d15f86f;559;1;185,60;1;1;4;114;At Risk;1
502;014ea662e1cd7ed36b3c44a9539bb34a;409;1;97,72;1;1;2;112;At Risk;1
503;014f2d069b53eec84aed9b8c1d5ef270;426;1;70,58;1;1;2;112;At Risk;1
504;014f3e3c0e2ca31a15e844bdf3a25cfb;76;1;189,19;4;1;4;414;Regular;0
505;014f4ea4b3ed7aaf2db2f8acb6d96e75;208;1;240,58;3;1;4;314;At Risk;0
506;014fb09b34197c57ae3c77a43d18475e;326;5;120,35;2;4;3;243;At Risk;2
507;01503d0b64036165c2f202b538de9308;236;2;340,20;3;4;4;344;At Risk;0
508;015041e1136a20f44f9cf4bbf29df823;100;1;193,22;4;1;4;414;Regular;0
509;01509d555b8b6775f5847912d8c52d46;175;1;57,69;3;1;1;311;At Risk;0
510;01514a0b29d64250fc301b3413aa0ba3;88;2;108,88;4;4;3;443;Regular;0
511;01531516bcefc94ae2fdde494db9fa3b;197;1;37,38;3;1;1;311;At Risk;0
512;0153b54842840a90cf35a8cd645c6732;309;1;158,22;2;1;3;213;At Risk;0
513;01541240e24ed7cc26a5e0dd60c57c30;541;1;93,31;1;1;2;112;At Risk;1
514;0154fa29866c388925f1cb6a76f41368;276;1;85,21;2;1;2;212;At Risk;0
515;01551ab70b4a96a82ff74e3fdf027837;328;1;36,09;2;1;1;211;At Risk;1
516;0155478730861c69019d0a41d9bc98f6;191;2;239,34;3;4;4;344;At Risk;0
517;0156badea44f4ffcaab3ad7572b69e28;343;1;245,35;2;1;4;214;At Risk;1
518;01570eff130cb5aeca5e6ddc6c14a6ae;378;2;113,00;2;4;3;243;At Risk;1
519;01571872abf22fe5f1be95d63d768575;396;1;168,29;2;1;3;213;At Risk;1
520;0157cb863b4453c43468f3825dccdf9d;477;1;79,20;1;1;2;112;At Risk;1
521;0157d2d9039fc91ade6a389d733d8a16;162;1;56,77;4;1;1;411;At Risk;0
522;015895fd0bf723100a64b0ead7c69cd6;318;1;160,51;2;1;3;213;At Risk;1
523;01592d05fdd8a6deb7716ed80a0d18a1;322;1;22,77;2;1;1;211;At Risk;1
524;015aa1d1ff5524c58b9f0d06f60375a8;499;1;30,75;1;1;1;111;At Risk;1
525;015b2612205bc9e481b7443591eb08fb;594;1;0,00;1;1;1;111;At Risk;1
526;015bbed5b941c909ebf091ead5eb2a05;447;1;211,77;1;1;4;114;At Risk;1
527;015bf7d488097b3b632e5b19f1c7621a;331;1;61,75;2;1;1;211;At Risk;1
528;015c3378ca571c1468e2be925e4dd502;275;1;106,97;2;1;2;212;At Risk;0
529;015c5e6d8c584992072dd7b69f2fad3e;149;1;61,14;4;1;1;411;At Risk;0
530;015c9c9ba7524dcb69a8a6d2f383db8c;386;1;175,82;2;1;3;213;At Risk;1
531;015d0c1d91a5b8042fdc425b5e8c8259;375;1;80,20;2;1;2;212;At Risk;1
532;015d22bc2ece484d2ec7a18dca4bfd66;219;1;68,65;3;1;2;312;At Risk;0
533;015e106d9f62b30e48b97bac868b48e6;115;1;86,71;4;1;2;412;Regular;0
534;015f98a7155c15075a5f77a37a8205ed;112;1;60,42;4;1;1;411;Regular;0
535;015faf9ec36eccd957c0f2782aab09a4;410;2;264,16;1;4;4;144;At Risk;1
536;016025d2b068f90498479376f9bfcca1;384;4;1916,96;2;4;4;244;At Risk;2
537;016112a43e0319656ab0b25e1d904171;463;1;36,75;1;1;1;111;At Risk;1
538;016187b76ffe3a8b7709732077de2fc2;399;1;64,00;2;1;2;212;At Risk;1
539;016199ad9f839e5d3e578fbdeb6f227b;65;1;85,70;4;1;2;412;Regular;0
540;01621ab81b760e6e48e8eb3a300c77bf;131;3;316,20;4;4;4;444;At Risk;0
541;0162379b4069e08e04a6631bc3e9f4e7;216;1;84,92;3;1;2;312;At Risk;0
542;01627a580ab45fa2f81561f3a7bb1d93;172;1;38,22;3;1;1;311;At Risk;0
543;016287d04d40c3c1c9625588b9fe4602;429;1;81,72;1;1;2;112;At Risk;1
544;0163303a840691e9f9378d1e41f4849a;103;1;112,24;4;1;3;413;Regular;0
545;0163a9517d96e283b1a883de0e71c826;480;1;102,03;1;1;2;112;At Risk;1
546;0165051ac7514aff1b132007d915622f;205;1;200,35;3;1;4;314;At Risk;0
547;0165da25e09d5c73a6d3ba6443d202f3;268;2;192,44;3;4;4;344;At Risk;0
548;0166c4ebd26a021fe864a0b91761f50f;158;1;109,75;4;1;3;413;At Risk;0
549;016784346c1119828280815c2c6dda98;304;1;52,27;2;1;1;211;At Risk;0
550;01678728396c1d107b1da8e70cd63423;182;1;55,31;3;1;1;311;At Risk;0
551;01681beb55e1150f18db54277a5508e3;392;1;365,42;2;1;4;214;At Risk;1
552;016890b20bac6cd8155fb02cd3ec3e44;108;2;488,55;4;4;4;444;Regular;0
553;01690063395d386d320ea8f5a60cdece;328;1;183,84;2;1;4;214;At Risk;1
554;016965c9f3a690af0314cdc8389c28e5;376;1;73,27;2;1;2;212;At Risk;1
555;016976e1a8808cdefd68c7080e3899fe;229;1;37,76;3;1;1;311;At Risk;0
556;016a3b5b3185854fc7d9ac763c825494;431;1;453,58;1;1;4;114;At Risk;1
557;016b15d60fe523cbfb8bda340e0cd769;141;1;460,61;4;1;4;414;At Risk;0
558;016b9c55722fc080b0cbf76d663449af;76;1;134,36;4;1;3;413;Regular;0
559;016c54a71587052826a1ce53c8c6b1d5;254;1;42,77;3;1;1;311;At Risk;0
560;016c5c3fb572754f302fdac24aa9cfa4;136;1;143,90;4;1;3;413;At Risk;0
561;016c933a6a74ad49e6e1858462a7ae4d;186;1;83,10;3;1;2;312;At Risk;0
562;016e3f83ffd18b9394a289a5897ba461;596;1;37,72;1;1;1;111;At Risk;1
563;016fb9a9ab3b0b9f1d9e7438236b3fba;147;1;130,65;4;1;3;413;At Risk;0
564;01709d66652d26124875777dda46cfac;84;1;85,81;4;1;2;412;Regular;0
565;0171707ab8e7ded84018d1172aa33c51;331;1;218,24;2;1;4;214;At Risk;1
566;0171c99239a82a0794fe3e4016a0e629;529;1;48,15;1;1;1;111;At Risk;1
567;017245b7b19b3dc589ca95daf778253f;384;1;60,10;2;1;1;211;At Risk;1
568;01726eb77399165550482a7037fb6a1d;327;1;50,10;2;1;1;211;At Risk;1
569;0172748409ef8a6fcba0660cda36f38c;285;1;319,58;2;1;4;214;At Risk;0
570;017395cf7b4c0be4fa72650f0a8184ed;604;1;43,77;1;1;1;111;At Risk;1
571;01752e42e854180a9dac35cd803f4e33;315;1;282,52;2;1;4;214;At Risk;1
572;01755c16c986d88fa552ba8d7da81876;84;1;70,85;4;1;2;412;Regular;0
573;0176d6c1606400bd49c88871e15839bb;543;1;190,40;1;1;4;114;At Risk;1
574;0176dd91cb1143804dd30b2f4968b23a;265;1;177,41;3;1;3;313;At Risk;0
575;0176ec1982f9f3aa628de3a506191769;385;1;752,04;2;1;4;214;At Risk;1
576;0178cbf093400335e3d8fd88851e6bf1;71;1;55,43;4;1;1;411;Regular;0
577;0179f2f4c32e0b0c2a4cb0d57e7d5a26;160;6;1308,18;4;4;4;444;At Risk;2
578;017af68734338e58b5925665038650ed;581;2;385,30;1;4;4;144;At Risk;1
579;017b60010b64f28dcc98161205bbf51e;67;1;111,78;4;1;3;413;Regular;0
580;017bd021539ebd414e15ef9aa11301ec;203;1;130,24;3;1;3;313;At Risk;0
581;017c416d7047f02aea089e0ce017e7bb;338;1;150,70;2;1;3;213;At Risk;1
582;017dd3798ef0f401392abdbc129d78a0;138;1;85,41;4;1;2;412;At Risk;0
583;017f022018ad01373771ddfd46eb5dc6;161;1;54,03;4;1;1;411;At Risk;0
584;017ffa5794b42a3527159bc0aff69a62;534;2;447,24;1;4;4;144;At Risk;1
585;01813ee9f6884594643a63fc9eaf76a1;441;1;273,49;1;1;4;114;At Risk;1
586;018150959151a39894d01128bc358aed;58;1;1117,99;4;1;4;414;Regular;2
587;018184ac5f52a821bb00f3ef21d75799;550;2;109,48;1;4;3;143;At Risk;1
588;018346fb20f70801a88a7b8c6dbc2e31;281;1;40,00;2;1;1;211;At Risk;0
589;018445b488e6156c2fbdf926808d7228;575;1;199,70;1;1;4;114;At Risk;1
590;018447394d87c7921d8ee1fb40d91d90;59;1;48,30;4;1;1;411;Regular;0
591;0184a596785fae3af62eb04f7c4221f4;153;1;108,92;4;1;3;413;At Risk;0
592;018546fb1415356fd93cbd77a4338124;214;1;237,08;3;1;4;314;At Risk;0
593;01861d47cc473c84cecc3781619f6924;292;1;85,15;2;1;2;212;At Risk;0
594;01866d949d55c81c28d255114948b72b;183;1;37,78;3;1;1;311;At Risk;0
595;01870df5434a15efdf52f02d895d3931;296;1;107,95;2;1;3;213;At Risk;0
596;01874b138de5f4447517558ca0d1a3b9;135;1;34,13;4;1;1;411;At Risk;0
597;0187f8ae367bdb9efa1bb10c65145b61;336;1;153,20;2;1;3;213;At Risk;1
598;01885ec83523a343957047b0c6fa830a;356;1;156,74;2;1;3;213;At Risk;1
599;0189d5af848e550cb6e4e03419e13e15;392;1;396,20;2;1;4;214;At Risk;1
600;018a1c3096d2b2bf4a869cc213c03345;148;1;217,55;4;1;4;414;At Risk;0
